"";"Nrpk";"Year";"Date";"Releve_area";"Polig_nr";"Manag_impact";"Nr_4digitcode";"Approach";"Uniq_no";"Uniq_Rprog";"Unipntno";"Eksp_spp";"Eksp_group";"Mont_pnt";"Eksp_str";"Address";"Rel_type";"Status";"Usage";"Ul_mown";"Ul_graz";"Ul_aftmh";"Ul_strgraz";"Exp_opin";"Statuslet";"Luordap";"Shr_score";"Litt_score";"Sur_score";"Mos_score";"Exp_score";"Swrd_score";"Pastr_scor";"Imp_score";"Str_score";"Spp_scortotal";"Spp_score50";"Totl_score";"Gr_qualit_exp";"Aegoppod";"Alopepra";"Anthrsyl";"Calamepi";"Cirsiarv";"Chaeraro";"Dactyglo";"Elytrrep";"Filipulm";"Heracsos";"Loliuper";"Lupinpol";"Ranunrep";"Solidcan";"Taraxoff";"Trifohyb";"Trifomed";"Agrimonia.eupatoria";"Alchemilla.vulgaris";"Briza.media";"Campanula.spp.";"Carex.panicea";"Carlina.vulgaris";"Centaurea.spp.";"Cirsium.heterophyllum";"Cirsium.oleraceum";"Dactylorhiza.spp.";"Dianthus.deltoides";"Fragaria.spp.";"Galium.boreale";"Galium.spp.";"Galium.verum";"Geranium.spp.";"Geum.spp.";"Hypericum.spp.";"Inula.salicina";"Knautia.arvensis";"Lathyrus.spp...Lotus.spp.";"Leontodon.hispidus.danubialis";"Leucanthemum.vulgare";"Listera.ovata";"Lychnis.flos.cuculi";"Lythrum.salicaria";"Medicago.lupulina";"Melampyrum.spp.";"Pilosella..Hieracium.species";"Pimpinella.saxifraga";"Plantago.media";"Platanthera.spp.";"Polygala.spp.";"Potentilla.argentea";"Potentilla.erecta";"Primula.veris";"Rhinanthus.spp.";"Scirpus.sylvaticus";"Sedum.acre";"Solidago.virgaurea";"Succisa.pratensis";"Thalictrum.spp.";"Thymus.spp.";"Tragopogon.pratensis";"Trifolium.dzelteniem.z.";"Trifolium.montanum";"Trollius.europaeus";"Valeriana.officinalis";"Veronica.longifolia";"Viscaria.vulgaris";"spp_richness_subplot";"avg_spp_richness_10subplots"
"5930";13211;2025;20250604;"12.6";"6512_2";"yes";6512;"komb";"25_6512_2_b";"25_6512_2";"25_6512_2_b_9";"M.Medne";"M.Medne";9;"M.Medne";"Raimonds_Zilite";"basic_ZP";"Participant";"meadow";"no";"no";"no";"";"exp_average";"s";"DAP";10;-5;0;0;-10;"-5";"15";0;-10;"31.5";"31.5";"22";"bad";2;0;2;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;2;0;0;0;0;0;7;5,6
"5931";13242;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_1";"M.Medne";"M.Medne";1;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;"0";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3,1
"5932";13243;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_10";"M.Medne";"M.Medne";10;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;"0";1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3,1
"5933";13244;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_2";"M.Medne";"M.Medne";2;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;"0";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3,1
"5934";13245;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_3";"M.Medne";"M.Medne";3;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3,1
"5935";13246;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_4";"M.Medne";"M.Medne";4;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3,1
"5936";13247;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_5";"M.Medne";"M.Medne";5;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3,1
"5937";13248;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_6";"M.Medne";"M.Medne";6;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;"0";1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3,1
"5938";13249;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_7";"M.Medne";"M.Medne";7;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3,1
"5939";13250;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_8";"M.Medne";"M.Medne";8;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;"0";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3,1
"5940";13251;2025;20250626;"12.6";"6527_3";"yes";6527;"komb";"25_6527_3_b";"25_6527_3";"25_6527_3_b_9";"M.Medne";"M.Medne";9;"M.Medne";"Janis_Ludborzs";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"";"exp_bad";"s";"DAP";10;5;0;0;-10;"-5";"0";0;5;"16.5";"16.5";"22";"bad";0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;"0";1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3,1
"5941";13392;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_1";"M. Ûdre";"M. Ûdre";1;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;0;0;"0";0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2,3
"5942";13393;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_10";"M. Ûdre";"M. Ûdre";10;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2,3
"5943";13394;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_2";"M. Ûdre";"M. Ûdre";2;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2,3
"5944";13395;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_3";"M. Ûdre";"M. Ûdre";3;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2,3
"5945";13396;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_4";"M. Ûdre";"M. Ûdre";4;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2,3
"5946";13397;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_5";"M. Ûdre";"M. Ûdre";5;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2,3
"5947";13398;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_6";"M. Ûdre";"M. Ûdre";6;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2,3
"5948";13399;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_7";"M. Ûdre";"M. Ûdre";7;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2,3
"5949";13400;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_8";"M. Ûdre";"M. Ûdre";8;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;1;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2,3
"5950";13401;2025;20250604;"12.6";"6558_4";"yes";6558;"komb";"25_6558_4_b";"25_6558_4";"25_6558_4_b_9";"M. Ûdre";"M. Ûdre";9;"M. Ûdre";"Ieva_Langrate";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;0;0;0;"-15";"0";0;10;"11.5";"11.5";"22";"bad";0;2;2;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;2;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;2,3
"5951";14672;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_1";"G. Daldin";"G. Daldin";1;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;1;0;2;0;"0";1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;3;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;11;7,5
"5952";14673;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_10";"G. Daldin";"G. Daldin";10;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;0;0;0;0;"0";1;0;0;0;0;0;1;1;0;0;3;0;0;0;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;7;7,5
"5953";14674;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_2";"G. Daldin";"G. Daldin";2;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;0;0;1;0;"0";1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;9;7,5
"5954";14675;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_3";"G. Daldin";"G. Daldin";3;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;0;0;1;0;"0";1;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;1;0;1;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;10;7,5
"5955";14676;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_4";"G. Daldin";"G. Daldin";4;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;0;0;0;0;"0";0;0;0;1;0;0;1;1;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;7;7,5
"5956";14677;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_5";"G. Daldin";"G. Daldin";5;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;0;0;1;0;"0";0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;5;7,5
"5957";14678;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_6";"G. Daldin";"G. Daldin";6;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;0;0;1;0;"0";0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;7,5
"5958";14679;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_7";"G. Daldin";"G. Daldin";7;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;0;0;0;0;"0";0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;3;7,5
"5959";14680;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_8";"G. Daldin";"G. Daldin";8;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;1;0;1;0;"0";1;0;0;0;0;0;0;2;0;0;0;1;0;0;2;0;1;0;1;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;10;7,5
"5960";14681;2025;20250626;"12.6";"6922_2";"yes";6922;"komb";"25_6922_2_b";"25_6922_2";"25_6922_2_b_9";"G. Daldin";"G. Daldin";9;"V. Vçrpçja";"Lasma_Pundure";"basic_ZP";"Participant";"pasture";"no";"no";"no";"";"exp_bad";"s";"LU";10;0;-10;0;-20;"-5";"5";-5;-20;"42";"42";"22";"bad";1;2;1;3;0;0;2;1;1;0;0;0;3;0;0;2;0;0;0;0;1;0;"0";1;0;0;0;0;0;0;1;0;0;1;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;7,5
"5961";4921;2024;20240604;"12.6";"7071_3";"yes";7071;"komb";"24_7071_3_b";"24_7071_3";"24_7071_3_b_1";"F_Bernert";"interni";1;"V_Verpeja";"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"na";"exp_bad";"s";"LU";10;0;-5;0;0;"-5";"0";0;5;"17";"17";"22";"bad";1;2;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;1;0;0;0;"0";1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3,4
"5962";4922;2024;20240604;"12.6";"7071_3";"yes";7071;"komb";"24_7071_3_b";"24_7071_3";"24_7071_3_b_10";"F_Bernert";"interni";10;"V_Verpeja";"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"na";"exp_bad";"s";"LU";10;0;-5;0;0;"-5";"0";0;5;"17";"17";"22";"bad";1;2;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3,4
"5963";4923;2024;20240604;"12.6";"7071_3";"yes";7071;"komb";"24_7071_3_b";"24_7071_3";"24_7071_3_b_2";"F_Bernert";"interni";2;"V_Verpeja";"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"na";"exp_bad";"s";"LU";10;0;-5;0;0;"-5";"0";0;5;"17";"17";"22";"bad";1;2;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;1;0;0;0;"0";2;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;3,4
"5964";4924;2024;20240604;"12.6";"7071_3";"yes";7071;"komb";"24_7071_3_b";"24_7071_3";"24_7071_3_b_3";"F_Bernert";"interni";3;"V_Verpeja";"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"na";"exp_bad";"s";"LU";10;0;-5;0;0;"-5";"0";0;5;"17";"17";"22";"bad";1;2;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;0;0;1;0;"0";0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3,4
"5965";4925;2024;20240604;"12.6";"7071_3";"yes";7071;"komb";"24_7071_3_b";"24_7071_3";"24_7071_3_b_4";"F_Bernert";"interni";4;"V_Verpeja";"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"na";"exp_bad";"s";"LU";10;0;-5;0;0;"-5";"0";0;5;"17";"17";"22";"bad";1;2;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;1;0;0;0;"0";0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3,4
"5966";4926;2024;20240604;"12.6";"7071_3";"yes";7071;"komb";"24_7071_3_b";"24_7071_3";"24_7071_3_b_5";"F_Bernert";"interni";5;"V_Verpeja";"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"na";"exp_bad";"s";"LU";10;0;-5;0;0;"-5";"0";0;5;"17";"17";"22";"bad";1;2;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;0;0;0;0;"0";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,4
"5967";4927;2024;20240604;"12.6";"7071_3";"yes";7071;"komb";"24_7071_3_b";"24_7071_3";"24_7071_3_b_6";"F_Bernert";"interni";6;"V_Verpeja";"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"na";"exp_bad";"s";"LU";10;0;-5;0;0;"-5";"0";0;5;"17";"17";"22";"bad";1;2;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;1;0;0;0;"0";1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3,4
"5968";4928;2024;20240604;"12.6";"7071_3";"yes";7071;"komb";"24_7071_3_b";"24_7071_3";"24_7071_3_b_7";"F_Bernert";"interni";7;"V_Verpeja";"Inta_Torgane";"basic_ZP";"Participant";"pasture";"no";"yes";"no";"na";"exp_bad";"s";"LU";10;0;-5;0;0;"-5";"0";0;5;"17";"17";"22";"bad";1;2;0;0;0;0;2;0;0;0;0;0;3;0;3;0;0;0;1;0;0;0;"0";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;3,4
