"Nrpk";"Year";"Date";"Polig_nr";"Nr_4digitcode";"Approach";"Uniq_no";"Uniq_Rprog";"Unipntno";"Eksp_spp";"Exp_gr";"Mont_pnt";"Address";"Rel_type";"Status";"Usage";"Ul_mown";"Ul_graz";"Ul_aftmh";"Exp_opin";"Statuslet";"Luordap";"Transect_segment";"Transect_length";"Tr_length_m";"Str_score";"Spp_scortotal";"Spp_score50";"Totl_score";"Gr_qualit_exp";"Gr_qualit_farmer";"No_sp_plot";"aeup";"avul";"bmed";"camp";"cpan";"cvul";"cent";"chet";"cole";"dact";"ddel";"frag";"gbor";"gali";"gver";"gera";"geum";"hype";"isal";"karv";"lath";"lhis";"lvul";"lova";"lfos";"lsal";"mlup";"mela";"pilo";"psax";"pmed";"plat";"poly";"parg";"pere";"pver";"rhin";"ssyl";"sacr";"svir";"spra";"thal";"thym";"tpra";"trif";"tmon";"teur";"voff";"vlon";"vvul";"cumul_spno";"pairs"
10968;2024;20240708;"6389_6";6389;"rez";"24_6389_6_f";"24_6389_6";"24_6389_6_f_7";"farmer";"farmer";7;"Atenas";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"40";"358.8720093";"359";-40;"24.5";"24.5";"-15.5";"average";"very bad";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
10969;2024;20240708;"6389_6";6389;"rez";"24_6389_6_f";"24_6389_6";"24_6389_6_f_8";"farmer";"farmer";8;"Atenas";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"40";"358.8720093";"359";-40;"24.5";"24.5";"-15.5";"average";"very bad";8;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;14;"1"
10970;2024;20240708;"6389_6";6389;"rez";"24_6389_6_f";"24_6389_6";"24_6389_6_f_9";"farmer";"farmer";9;"Atenas";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"40";"358.8720093";"359";-40;"24.5";"24.5";"-15.5";"average";"very bad";4;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
10971;2024;20240708;"6389_6";6389;"rez";"24_6389_6_f";"24_6389_6";"24_6389_6_f_10";"farmer";"farmer";10;"Atenas";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"40";"358.8720093";"359";-40;"24.5";"24.5";"-15.5";"average";"very bad";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
10972;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_1";"farmer";"farmer";1;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";5;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;"1"
10973;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_2";"farmer";"farmer";2;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";8;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;"1"
10974;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_3";"farmer";"farmer";3;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";5;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;"1"
10975;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_4";"farmer";"farmer";4;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;"1"
10976;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_5";"farmer";"farmer";5;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;"1"
10977;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_6";"farmer";"farmer";6;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";5;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;"1"
10978;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_7";"farmer";"farmer";7;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;"1"
10979;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_8";"farmer";"farmer";8;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;"1"
10980;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_9";"farmer";"farmer";9;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;11;"1"
10981;2024;20240611;"6407_1";6407;"rez";"24_6407_1_f";"24_6407_1";"24_6407_1_f_10";"farmer";"farmer";10;"Ekofarmtek_SIA";"farmer_ZP";"Participant";"meadow";"no";"no";"no";"";"s";"DAP";"42";"380.0220032";"380";-30;"25.5";"25.5";"-4.5";"average";"very bad";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;"1"
11072;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_1";"farmer";"farmer";1;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11073;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_2";"farmer";"farmer";2;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";9;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11074;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_3";"farmer";"farmer";3;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";6;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;13;"1"
11075;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_4";"farmer";"farmer";4;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11076;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_5";"farmer";"farmer";5;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11077;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_6";"farmer";"farmer";6;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11078;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_7";"farmer";"farmer";7;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";6;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11079;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_8";"farmer";"farmer";8;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11080;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_9";"farmer";"farmer";9;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";6;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11081;2024;20240616;"6408_4";6408;"komb";"24_6408_4_f";"24_6408_4";"24_6408_4_f_10";"farmer";"farmer";10;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"46";"417.6010132";"418";-20;"24.5";"24.5";"4.5";"average";"very bad";4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;"1"
11082;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_1";"farmer";"farmer";1;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
11083;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_2";"farmer";"farmer";2;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";8;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
11084;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_3";"farmer";"farmer";3;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";6;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;"1"
11085;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_4";"farmer";"farmer";4;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
11086;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_5";"farmer";"farmer";5;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";5;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
11087;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_6";"farmer";"farmer";6;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";9;0;1;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
11088;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_7";"farmer";"farmer";7;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
11089;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_8";"farmer";"farmer";8;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";4;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
11090;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_9";"farmer";"farmer";9;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;"1"
11091;2024;20240616;"6408_5";6408;"komb";"24_6408_5_f";"24_6408_5";"24_6408_5_f_10";"farmer";"farmer";10;"HansaBio_SIA";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"DAP";"67";"606.3699951";"606";-20;"24";"24";"4";"average";"very bad";6;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;12;"1"
11182;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_1";"farmer";"farmer";1;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";9;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;17;"1"
11183;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_2";"farmer";"farmer";2;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";8;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;"1"
11184;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_3";"farmer";"farmer";3;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";8;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;"1"
11185;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_4";"farmer";"farmer";4;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";9;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;17;"1"
11186;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_5";"farmer";"farmer";5;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";4;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;"1"
11187;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_6";"farmer";"farmer";6;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";10;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;"1"
11188;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_7";"farmer";"farmer";7;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";11;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;17;"1"
11189;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_8";"farmer";"farmer";8;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";8;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;"1"
11190;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_9";"farmer";"farmer";9;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";7;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;"1"
11191;2024;20240714;"6495_2";6495;"komb";"24_6495_2_f";"24_6495_2";"24_6495_2_f_10";"farmer";"farmer";10;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"37";"337.4490051";"337";5;"43";"43";"48";"average";"average";8;0;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;"1"
11192;2024;20240714;"6495_3";6495;"komb";"24_6495_3_f";"24_6495_3";"24_6495_3_f_1";"farmer";"farmer";1;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"39";"350.2650146";"350";-5;"33.5";"33.5";"28.5";"average";"bad";3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
11193;2024;20240714;"6495_3";6495;"komb";"24_6495_3_f";"24_6495_3";"24_6495_3_f_2";"farmer";"farmer";2;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"39";"350.2650146";"350";-5;"33.5";"33.5";"28.5";"average";"bad";4;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
11194;2024;20240714;"6495_3";6495;"komb";"24_6495_3_f";"24_6495_3";"24_6495_3_f_3";"farmer";"farmer";3;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"39";"350.2650146";"350";-5;"33.5";"33.5";"28.5";"average";"bad";5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;14;"1"
11195;2024;20240714;"6495_3";6495;"komb";"24_6495_3_f";"24_6495_3";"24_6495_3_f_4";"farmer";"farmer";4;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"39";"350.2650146";"350";-5;"33.5";"33.5";"28.5";"average";"bad";6;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
11196;2024;20240714;"6495_3";6495;"komb";"24_6495_3_f";"24_6495_3";"24_6495_3_f_5";"farmer";"farmer";5;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"39";"350.2650146";"350";-5;"33.5";"33.5";"28.5";"average";"bad";5;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
11197;2024;20240714;"6495_3";6495;"komb";"24_6495_3_f";"24_6495_3";"24_6495_3_f_6";"farmer";"farmer";6;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"39";"350.2650146";"350";-5;"33.5";"33.5";"28.5";"average";"bad";7;0;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
11198;2024;20240714;"6495_3";6495;"komb";"24_6495_3_f";"24_6495_3";"24_6495_3_f_7";"farmer";"farmer";7;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"39";"350.2650146";"350";-5;"33.5";"33.5";"28.5";"average";"bad";7;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;14;"1"
11199;2024;20240714;"6495_3";6495;"komb";"24_6495_3_f";"24_6495_3";"24_6495_3_f_8";"farmer";"farmer";8;"Inguna_Avota_Krumini";"farmer_ZP";"Participant";"pasture";"no";"no";"no";"";"s";"LU";"39";"350.2650146";"350";-5;"33.5";"33.5";"28.5";"average";"bad";7;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;"1"
